 0.000000000000000      0.000000000000000      0.000000000000000      1.414213538169861      1.414213538169861
 0.009999999776483      0.014142135158181      0.013652134686708      1.414213538169861      1.316213488578796
 0.019999999552965      0.028284270316362      0.026814268901944      1.386260271072388      1.192197203636169
 0.029999999329448      0.042146872729063      0.038736239075661      1.358859539031982      1.070632219314575
 0.039999999105930      0.055735468864441      0.049442559480667      1.332000374794006      0.951470196247101
 0.049999997019768      0.069055475294590      0.058957260102034      1.305672049522400      0.834663450717926
 0.059999994933605      0.082112193107605      0.067303895950317      1.279864192008972      0.720165550708771
 0.069999992847443      0.094910837709904      0.074505552649498      1.254566431045532      0.607930779457092
 0.079999990761280      0.107456505298615      0.080584861338139      1.229768753051758      0.497914433479309
 0.089999988675117      0.119754195213318      0.085564002394676      1.205461144447327      0.390072673559189
 0.099999986588955      0.131808802485466      0.089464731514454      1.181634068489075      0.284362524747849
 0.109999984502792      0.143625140190125      0.092308357357979      1.158277869224548      0.180741846561432
 0.119999982416630      0.155207917094231      0.094115778803825      1.135383367538452      0.079169310629368
 0.129999980330467      0.166561752557755      0.094907470047474      1.112941384315491     -0.020395547151566
 0.139999985694885      0.177691161632538      0.094703517854214      1.090942978858948     -0.117992408573627
 0.149999991059303      0.188600584864616      0.093523591756821      1.069379448890686     -0.213660180568695
 0.159999996423721      0.199294373393059      0.091386988759041      1.048242092132568     -0.307436972856522
 0.170000001788139      0.209776788949966      0.088312618434429      1.027522563934326     -0.399360179901123
 0.180000007152557      0.220052018761635      0.084319017827511      1.007212638854980     -0.489466428756714
 0.190000012516975      0.230124145746231      0.079424351453781      0.987304091453552     -0.577791631221771
 0.200000017881393      0.239997193217278      0.073646433651447      0.967789053916931     -0.664371013641357
 0.210000023245811      0.249675080180168      0.067002721130848      0.948659777641296     -0.749239087104797
 0.220000028610229      0.259161680936813      0.059510331600904      0.929908573627472     -0.832429647445679
 0.230000033974648      0.268460780382156      0.051186036318541      0.911528050899506     -0.913975834846497
 0.240000039339066      0.277576059103012      0.042046278715134      0.893510818481445     -0.993910193443298
 0.250000029802322      0.286511152982712      0.032107178121805      0.875849723815918     -1.072264552116394
 0.260000020265579      0.295269638299942      0.021384533494711      0.858537673950195     -1.149070262908936
 0.270000010728836      0.303855001926422      0.009893830865622      0.841567814350128     -1.224357843399048


 0.000000000000000      0.000000000000000      0.000000000000000      2.828427076339722      2.828427076339722
 0.009999999776483      0.028284270316362      0.027794269844890      2.828427076339722      2.730427026748657
 0.019999999552965      0.056568540632725      0.055098541080952      2.772520542144775      2.578457355499268
 0.029999999329448      0.084293745458126      0.080883115530014      2.717719078063965      2.429491519927979
 0.039999999105930      0.111470937728882      0.105178028345108      2.664000749588013      2.283470153808594
 0.049999997019768      0.138110950589180      0.128012731671333      2.611344099044800      2.140335083007812
 0.059999994933605      0.164224386215210      0.149416089057922      2.559728384017944      2.000029325485229
 0.069999992847443      0.189821675419807      0.169416382908821      2.509132862091064      1.862496733665466
 0.079999990761280      0.214913010597229      0.188041344285011      2.459537506103516      1.727682590484619
 0.089999988675117      0.239508390426636      0.205318167805672      2.410922288894653      1.595533251762390
 0.099999986588955      0.263617604970932      0.221273496747017      2.363268136978149      1.465995907783508
 0.109999984502792      0.287250280380249      0.235933452844620      2.316555738449097      1.339019060134888
 0.119999982416630      0.310415834188461      0.249323636293411      2.270766735076904      1.214552044868469
 0.129999980330467      0.333123505115509      0.261469155550003      2.225882768630981      1.092545151710510
 0.139999985694885      0.355382323265076      0.272394597530365      2.181885957717896      0.972949922084808
 0.149999991059303      0.377201169729233      0.282124102115631      2.138758897781372      0.855718612670898
 0.159999996423721      0.398588746786118      0.290681302547455      2.096484184265137      0.740804493427277
 0.170000001788139      0.419553577899933      0.298089355230331      2.055045127868652      0.628161787986755
 0.180000007152557      0.440104037523270      0.304370969533920      2.014425277709961      0.517745554447174
 0.190000012516975      0.460248291492462      0.309548437595367      1.974608182907104      0.409511804580688
 0.200000017881393      0.479994386434555      0.313643544912338      1.935578107833862      0.303417414426804
 0.210000023245811      0.499350160360336      0.316677719354630      1.897319555282593      0.199420094490051
 0.220000028610229      0.518323361873627      0.318671911954880      1.859817147254944      0.097478367388248
 0.230000033974648      0.536921560764313      0.319646686315536      1.823056101799011     -0.002448387444019
 0.240000039339066      0.555152118206024      0.319622188806534      1.787021636962891     -0.100399993360043
 0.250000029802322      0.573022305965424      0.318618178367615      1.751699447631836     -0.196415483951569
 0.260000020265579      0.590539276599884      0.316654026508331      1.717075347900391     -0.290533125400543
